Data;WIBOR1M;WIBOR3M;WIBOR6M;WIBOR1Y
07.01.2001;19,45;18,91;18,44;18,10
14.01.2001;19,41;19,07;18,61;18,30
21.01.2001;19,49;18,88;18,21;17,79
28.01.2001;19,39;18,85;18,31;17,74
04.02.2001;19,34;18,80;18,16;17,67
11.02.2001;19,38;18,61;18,07;17,63
18.02.2001;19,36;18,53;18,04;17,63
25.02.2001;19,29;18,57;17,99;17,61
04.03.2001;18,51;18,34;17,81;17,45
11.03.2001;18,39;18,05;17,70;17,27
18.03.2001;18,50;18,13;17,69;17,25
25.03.2001;18,43;17,88;17,37;16,97
01.04.2001;17,41;17,37;16,86;16,51
08.04.2001;17,40;17,26;16,62;16,26
15.04.2001;17,48;17,25;16,67;16,23
22.04.2001;17,45;16,93;16,41;16,04
29.04.2001;17,46;17,16;16,51;16,12
06.05.2001;17,42;17,13;16,52;16,09
13.05.2001;17,51;17,33;16,69;16,24
20.05.2001;17,67;17,39;16,70;16,27
27.05.2001;17,40;17,09;16,51;16,05
03.06.2001;17,53;17,08;16,49;15,98
10.06.2001;17,67;17,03;16,50;15,99
17.06.2001;17,54;16,89;16,26;15,86
24.06.2001;17,42;16,90;16,38;15,94
01.07.2001;16,05;16,09;15,74;15,50
08.07.2001;16,21;16,17;15,83;15,58
15.07.2001;16,25;16,24;15,97;15,84
22.07.2001;15,94;15,86;15,62;15,39
29.07.2001;15,83;15,60;15,26;15,10
05.08.2001;15,80;15,44;15,14;14,95
12.08.2001;15,80;15,33;15,04;14,92
19.08.2001;15,93;15,57;15,37;15,15
26.08.2001;15,47;15,11;14,85;14,55
02.09.2001;15,29;15,18;14,70;14,46
09.09.2001;14,83;14,80;14,53;14,30
16.09.2001;15,17;14,97;14,57;14,30
23.09.2001;14,81;14,33;13,95;13,70
30.09.2001;15,03;14,56;13,93;13,65
07.10.2001;15,00;14,35;13,66;13,30
14.10.2001;15,10;14,15;13,46;12,98
21.10.2001;14,78;13,86;12,89;12,47
28.10.2001;14,63;13,72;12,93;12,19
04.11.2001;14,85;13,95;12,99;12,14
11.11.2001;14,73;13,86;12,88;11,93
18.11.2001;15,09;14,17;13,09;11,94
25.11.2001;14,67;14,13;13,16;11,98
02.12.2001;12,47;12,45;12;11,20
09.12.2001;12,10;12,13;11,74;11,07
16.12.2001;13,41;12,97;12,18;11,29
23.12.2001;12,13;11,92;11,38;10,74
30.12.2001;12,06;11,90;11,37;10,66
06.01.2002;12,23;11,80;11,21;10,64
13.01.2002;12,12;11,05;10,55;10,02
20.01.2002;11,88;10,88;10,43;9,90
27.01.2002;11,70;10,64;10,19;9,80
03.02.2002;11,43;10,81;10,50;10,11
10.02.2002;11,29;10,88;10,53;10,05
17.02.2002;10,88;10,74;10,51;10,10
24.02.2002;10,50;10,39;10,29;9,98
03.03.2002;10,39;10,22;10,11;9,87
10.03.2002;10,38;10,27;10,13;9,89
17.03.2002;10,73;10,39;10,19;9,92
24.03.2002;10,87;10,51;10,33;9,99
31.03.2002;10,58;10,34;10,27;10,02
07.04.2002;10,50;10,30;10,23;10,06
14.04.2002;10,49;10,27;10,09;9,96
21.04.2002;10,45;10,10;9,97;9,80
28.04.2002;10,22;10,04;9,88;9,76
05.05.2002;10,19;10,10;9,93;9,77
12.05.2002;10,03;9,99;9,93;9,87
19.05.2002;9,93;9,91;9,88;9,74
26.05.2002;9,89;9,82;9,71;9,56
02.06.2002;9,74;9,60;9,60;9,44
09.06.2002;9,63;9,50;9,32;9,08
16.06.2002;9,53;9,26;9,10;8,89
23.06.2002;9,55;9,13;8,94;8,69
30.06.2002;9,26;8,97;8,74;8,52
07.07.2002;9,05;9,02;8,93;8,65
14.07.2002;8,92;8,91;8,82;8,63
21.07.2002;8,88;8,88;8,75;8,53
28.07.2002;8,91;8,82;8,73;8,51
04.08.2002;8,94;8,66;8,41;8,24
11.08.2002;8,86;8,57;8,30;8,09
18.08.2002;8,83;8,58;8,30;8,08
25.08.2002;8,75;8,53;8,27;7,99
01.09.2002;8,43;8,33;8,20;7,93
08.09.2002;8,30;8,25;8;7,72
15.09.2002;8,15;8,13;7,88;7,63
22.09.2002;7,97;7,88;7,70;7,49
29.09.2002;7,91;7,82;7,60;7,40
06.10.2002;7,71;7,68;7,39;7,15
13.10.2002;7,68;7,60;7,30;7,07
20.10.2002;7,70;7,46;7,31;7,00
27.10.2002;7,30;7,16;7,02;6,74
03.11.2002;7,18;7,02;6,80;6,60
10.11.2002;7,22;6,91;6,64;6,39
17.11.2002;7,10;6,82;6,50;6,20
24.11.2002;6,94;6,60;6,30;5,92
01.12.2002;6,97;6,76;6,52;6,25
08.12.2002;6,84;6,70;6,44;6,03
15.12.2002;7,13;6,86;6,58;6,11
22.12.2002;7,24;6,87;6,63;6,26
29.12.2002;6,92;6,88;6,63;6,20
05.01.2003;6,85;6,72;6,44;6,08
12.01.2003;6,79;6,64;6,42;6,13
19.01.2003;6,73;6,53;6,32;6,08
26.01.2003;6,72;6,48;6,26;6,07
02.02.2003;6,64;6,47;6,24;6,03
09.02.2003;6,66;6,47;6,28;6,07
16.02.2003;6,58;6,38;6,20;6,03
23.02.2003;6,43;6,29;6,12;5,94
02.03.2003;6,36;6,27;6,08;5,85
09.03.2003;6,31;6,20;6,05;5,83
16.03.2003;6,26;6,19;5,99;5,81
23.03.2003;6,21;6,15;5,94;5,80
30.03.2003;6,14;6;5,82;5,66
06.04.2003;6,15;5,98;5,80;5,60
13.04.2003;6,18;5,94;5,74;5,56
20.04.2003;6,13;5,91;5,74;5,55
27.04.2003;5,84;5,78;5,58;5,43
04.05.2003;5,85;5,70;5,55;5,36
11.05.2003;5,80;5,59;5,33;5,11
18.05.2003;5,70;5,49;5,27;5,06
25.05.2003;5,65;5,48;5,21;5,05
01.06.2003;5,60;5,40;5,19;4,96
08.06.2003;5,61;5,41;5,17;4,95
15.06.2003;5,55;5,40;5,18;4,99
22.06.2003;5,46;5,37;5,16;4,98
29.06.2003;5,35;5,35;5,16;4,99
06.07.2003;5,30;5,24;5,14;4,99
13.07.2003;5,29;5,21;5,15;4,99
20.07.2003;5,30;5,25;5,13;5,01
27.07.2003;5,30;5,27;5,17;5,02
03.08.2003;5,30;5,23;5,13;4,99
10.08.2003;5,25;5,17;5,05;4,97
17.08.2003;5,28;5,16;5,03;4,92
24.08.2003;5,20;5,10;5;4,83
31.08.2003;5,31;5,14;5,06;4,99
07.09.2003;5,28;5,15;5,07;4,92
14.09.2003;5,26;5,15;5,04;4,95
21.09.2003;5,23;5,17;5,11;4,98
28.09.2003;5,27;5,23;5,15;5,01
05.10.2003;5,34;5,29;5,24;5,15
12.10.2003;5,30;5,28;5,22;5,15
19.10.2003;5,32;5,31;5,30;5,29
26.10.2003;5,48;5,57;5,60;5,63
02.11.2003;5,59;5,86;5,95;6,10
09.11.2003;5,36;5,55;5,63;5,84
16.11.2003;5,40;5,60;5,73;5,93
23.11.2003;5,47;5,73;5,91;6,04
30.11.2003;5,54;5,83;6,02;6,28
07.12.2003;5,79;5,87;6;6,24
14.12.2003;5,47;5,61;5,68;5,95
21.12.2003;5,45;5,58;5,67;5,83
28.12.2003;5,38;5,59;5,66;5,79
04.01.2004;5,35;5,52;5,60;5,74
11.01.2004;5,41;5,43;5,45;5,48
18.01.2004;5,49;5,56;5,64;5,78
25.01.2004;5,33;5,41;5,49;5,62
01.02.2004;5,39;5,46;5,56;5,73
08.02.2004;5,40;5,50;5,63;5,82
15.02.2004;5,36;5,46;5,56;5,74
22.02.2004;5,34;5,40;5,50;5,69
29.02.2004;5,38;5,50;5,63;5,86
07.03.2004;5,38;5,50;5,64;5,89
14.03.2004;5,35;5,49;5,60;5,79
21.03.2004;5,37;5,47;5,63;5,82
28.03.2004;5,38;5,49;5,63;5,86
04.04.2004;5,58;5,60;5,73;6,05
11.04.2004;5,49;5,62;5,80;6,09
18.04.2004;5,66;5,77;5,96;6,30
25.04.2004;5,48;5,66;5,91;6,32
02.05.2004;5,69;5,85;6,06;6,54
09.05.2004;5,86;6,04;6,32;6,77
16.05.2004;5,71;5,98;6,28;6,86
23.05.2004;5,70;6,03;6,39;6,93
30.05.2004;5,72;6,01;6,33;6,86
06.06.2004;5,48;5,87;6,30;6,83
13.06.2004;5,49;5,83;6,22;6,76
20.06.2004;5,56;5,96;6,29;6,85
27.06.2004;5,52;5,85;6,21;6,71
04.07.2004;5,94;6,18;6,54;7,00
11.07.2004;5,90;6,30;6,62;7,09
18.07.2004;6,10;6,45;6,88;7,42
25.07.2004;5,98;6,36;6,85;7,39
01.08.2004;6,15;6,41;6,73;7,27
08.08.2004;6,16;6,47;6,80;7,34
15.08.2004;6,29;6,55;6,90;7,37
22.08.2004;6,22;6,50;6,78;7,20
29.08.2004;6,74;7,02;7,23;7,54
05.09.2004;6,70;7,14;7,40;7,60
12.09.2004;6,71;7,12;7,34;7,56
19.09.2004;6,85;7,11;7,31;7,49
26.09.2004;6,83;7,09;7,25;7,41
03.10.2004;6,72;6,92;7,03;7,20
10.10.2004;6,70;6,92;7,05;7,20
17.10.2004;6,67;6,85;7;7,10
24.10.2004;6,69;6,88;6,99;7,10
31.10.2004;6,66;6,84;6,92;7,05
07.11.2004;6,66;6,85;6,96;7,09
14.11.2004;6,65;6,79;6,87;7,00
21.11.2004;6,70;6,81;6,90;7,00
28.11.2004;6,70;6,78;6,85;6,91
05.12.2004;6,70;6,76;6,79;6,85
12.12.2004;6,66;6,72;6,72;6,74
19.12.2004;6,70;6,70;6,70;6,70
26.12.2004;6,75;6,70;6,69;6,60
02.01.2005;6,66;6,64;6,61;6,57
09.01.2005;6,65;6,64;6,61;6,53
16.01.2005;6,65;6,65;6,63;6,53
23.01.2005;6,63;6,63;6,60;6,56
30.01.2005;6,61;6,61;6,60;6,50
06.02.2005;6,60;6,60;6,57;6,40
13.02.2005;6,60;6,60;6,50;6,30
20.02.2005;6,55;6,51;6,35;6,10
27.02.2005;6,51;6,46;6,29;6,00
06.03.2005;6,52;6,35;6,10;5,83
13.03.2005;6,44;6,16;5,91;5,69
20.03.2005;6,33;6,10;5,90;5,64
27.03.2005;6,20;6,05;5,90;5,66
03.04.2005;6,14;5,89;5,75;5,58
10.04.2005;6,06;5,90;5,73;5,55
17.04.2005;6,00;5,79;5,65;5,52
24.04.2005;5,77;5,66;5,55;5,41
01.05.2005;5,60;5,59;5,51;5,41
08.05.2005;5,59;5,55;5,40;5,35
15.05.2005;5,56;5,50;5,43;5,39
22.05.2005;5,51;5,43;5,37;5,30
29.05.2005;5,52;5,44;5,36;5,30
05.06.2005;5,48;5,30;5,18;5,07
12.06.2005;5,45;5,29;5,14;5,00
19.06.2005;5,41;5,28;5,14;5,01
26.06.2005;5,30;5,17;4,98;4,82
03.07.2005;5,05;4,76;4,64;4,57
10.07.2005;5,00;4,72;4,58;4,49
17.07.2005;4,80;4,61;4,44;4,35
24.07.2005;4,80;4,63;4,55;4,47
31.07.2005;4,79;4,67;4,60;4,55
07.08.2005;4,80;4,69;4,64;4,60
14.08.2005;4,79;4,68;4,61;4,58
21.08.2005;4,80;4,70;4,67;4,65
28.08.2005;4,71;4,66;4,61;4,59
04.09.2005;4,60;4,54;4,48;4,44
11.09.2005;4,60;4,53;4,46;4,42
18.09.2005;4,59;4,53;4,43;4,37
25.09.2005;4,50;4,46;4,35;4,30
02.10.2005;4,60;4,50;4,41;4,36
09.10.2005;4,61;4,54;4,46;4,43
16.10.2005;4,60;4,54;4,50;4,49
23.10.2005;4,60;4,52;4,50;4,46
30.10.2005;4,62;4,62;4,65;4,69
06.11.2005;4,63;4,64;4,65;4,70
13.11.2005;4,63;4,65;4,73;4,86
20.11.2005;4,62;4,64;4,68;4,76
27.11.2005;4,62;4,63;4,67;4,75
04.12.2005;4,62;4,64;4,71;4,84
11.12.2005;4,61;4,63;4,70;4,81
18.12.2005;4,58;4,60;4,61;4,67
25.12.2005;4,60;4,60;4,61;4,63
01.01.2006;4,60;4,60;4,60;4,60
08.01.2006;4,56;4,55;4,54;4,54
15.01.2006;4,55;4,50;4,46;4,45
22.01.2006;4,53;4,46;4,45;4,44
29.01.2006;4,43;4,39;4,38;4,38
05.02.2006;4,35;4,34;4,34;4,34
12.02.2006;4,35;4,33;4,30;4,29
19.02.2006;4,28;4,20;4,18;4,16
26.02.2006;4,21;4,17;4,10;4,10
05.03.2006;4,14;4,08;4,05;4,05
12.03.2006;4,14;4,13;4,10;4,10
19.03.2006;4,13;4,10;4,09;4,09
26.03.2006;4,13;4,13;4,12;4,12
02.04.2006;4,15;4,17;4,16;4,17
09.04.2006;4,14;4,15;4,16;4,18
16.04.2006;4,12;4,13;4,15;4,17
23.04.2006;4,11;4,12;4,15;4,16
30.04.2006;4,12;4,13;4,17;4,20
07.05.2006;4,13;4,15;4,19;4,20
14.05.2006;4,13;4,15;4,20;4,25
21.05.2006;4,13;4,15;4,21;4,27
28.05.2006;4,12;4,16;4,22;4,29
04.06.2006;4,11;4,13;4,19;4,27
11.06.2006;4,11;4,14;4,21;4,29
18.06.2006;4,14;4,18;4,25;4,38
25.06.2006;4,13;4,22;4,42;4,79
02.07.2006;4,12;4,21;4,40;4,71
09.07.2006;4,11;4,20;4,34;4,65
16.07.2006;4,12;4,21;4,35;4,65
23.07.2006;4,11;4,17;4,26;4,49
30.07.2006;4,12;4,18;4,26;4,53
06.08.2006;4,13;4,19;4,27;4,55
13.08.2006;4,12;4,18;4,25;4,50
20.08.2006;4,12;4,20;4,26;4,56
27.08.2006;4,12;4,20;4,29;4,58
03.09.2006;4,12;4,20;4,30;4,60
10.09.2006;4,13;4,21;4,36;4,65
17.09.2006;4,12;4,21;4,40;4,70
24.09.2006;4,13;4,21;4,41;4,72
01.10.2006;4,13;4,22;4,43;4,74
08.10.2006;4,13;4,22;4,44;4,73
15.10.2006;4,15;4,22;4,43;4,71
22.10.2006;4,13;4,21;4,38;4,69
29.10.2006;4,13;4,20;4,36;4,64
05.11.2006;4,13;4,21;4,35;4,61
12.11.2006;4,13;4,20;4,35;4,60
19.11.2006;4,13;4,19;4,33;4,57
26.11.2006;4,13;4,20;4,33;4,54
03.12.2006;4,13;4,20;4,34;4,53
10.12.2006;4,13;4,20;4,31;4,52
17.12.2006;4,12;4,20;4,30;4,50
24.12.2006;4,12;4,21;4,31;4,52
31.12.2006;4,12;4,20;4,30;4,51
07.01.2007;4,12;4,20;4,31;4,52
14.01.2007;4,13;4,20;4,31;4,52
21.01.2007;4,12;4,19;4,29;4,46
28.01.2007;4,12;4,20;4,29;4,44
04.02.2007;4,12;4,19;4,27;4,43
11.02.2007;4,12;4,20;4,26;4,43
18.02.2007;4,11;4,20;4,27;4,43
25.02.2007;4,12;4,20;4,31;4,50
04.03.2007;4,12;4,21;4,33;4,55
11.03.2007;4,13;4,21;4,34;4,54
18.03.2007;4,13;4,20;4,36;4,58
25.03.2007;4,14;4,23;4,41;4,61
01.04.2007;4,15;4,24;4,42;4,63
08.04.2007;4,18;4,29;4,47;4,68
15.04.2007;4,20;4,29;4,46;4,67
22.04.2007;4,27;4,35;4,51;4,73
29.04.2007;4,35;4,40;4,55;4,75
06.05.2007;4,41;4,42;4,55;4,76
13.05.2007;4,40;4,44;4,55;4,75
20.05.2007;4,40;4,44;4,58;4,77
27.05.2007;4,40;4,45;4,61;4,80
03.06.2007;4,39;4,44;4,61;4,81
10.06.2007;4,41;4,47;4,62;4,83
17.06.2007;4,40;4,47;4,64;4,85
24.06.2007;4,45;4,55;4,74;5,01
01.07.2007;4,64;4,71;4,84;5,14
08.07.2007;4,67;4,77;4,94;5,25
15.07.2007;4,68;4,77;4,94;5,25
22.07.2007;4,70;4,78;4,93;5,25
29.07.2007;4,69;4,81;4,95;5,26
05.08.2007;4,71;4,82;4,97;5,27
12.08.2007;4,74;4,89;5,06;5,35
19.08.2007;4,77;4,92;5,11;5,37
26.08.2007;4,80;4,95;5,14;5,43
02.09.2007;4,91;5,03;5,19;5,47
09.09.2007;4,96;5,10;5,23;5,50
16.09.2007;4,97;5,08;5,21;5,45
23.09.2007;4,97;5,10;5,25;5,45
30.09.2007;4,95;5,10;5,25;5,45
07.10.2007;4,95;5,09;5,24;5,45
14.10.2007;4,95;5,09;5,24;5,45
21.10.2007;4,99;5,15;5,30;5,51
28.10.2007;4,99;5,18;5,35;5,54
04.11.2007;5,00;5,21;5,38;5,57
11.11.2007;5,05;5,28;5,51;5,66
18.11.2007;5,08;5,33;5,54;5,70
25.11.2007;5,16;5,47;5,67;5,89
02.12.2007;5,48;5,56;5,84;6,03
09.12.2007;5,62;5,65;5,90;6,10
16.12.2007;5,64;5,67;5,91;6,11
23.12.2007;5,65;5,70;6;6,19
30.12.2007;5,57;5,70;6;6,20
06.01.2008;5,42;5,62;5,99;6,20
13.01.2008;5,45;5,65;5,99;6,19
20.01.2008;5,44;5,65;5,96;6,18
27.01.2008;5,41;5,64;5,84;6,03
03.02.2008;5,44;5,65;5,84;6,00
10.02.2008;5,47;5,66;5,85;6,04
17.02.2008;5,50;5,67;5,86;6,10
24.02.2008;5,56;5,83;6,02;6,21
02.03.2008;5,72;5,94;6,19;6,37
09.03.2008;5,76;5,99;6,27;6,43
16.03.2008;5,77;6,01;6,30;6,44
23.03.2008;5,83;6,04;6,34;6,48
30.03.2008;6,00;6,14;6,40;6,59
06.04.2008;6,09;6,27;6,46;6,62
13.04.2008;6,11;6,31;6,49;6,67
20.04.2008;6,12;6,31;6,51;6,68
27.04.2008;6,14;6,32;6,50;6,64
04.05.2008;6,17;6,34;6,50;6,64
11.05.2008;6,17;6,40;6,51;6,64
18.05.2008;6,19;6,41;6,55;6,66
25.05.2008;6,20;6,45;6,59;6,69
01.06.2008;6,21;6,48;6,62;6,70
08.06.2008;6,26;6,57;6,71;6,78
15.06.2008;6,27;6,58;6,73;6,84
22.06.2008;6,24;6,58;6,75;6,86
29.06.2008;6,28;6,64;6,80;6,90
06.07.2008;6,32;6,66;6,82;6,92
13.07.2008;6,27;6,64;6,78;6,89
20.07.2008;6,27;6,61;6,72;6,88
27.07.2008;6,25;6,58;6,68;6,84
03.08.2008;6,25;6,55;6,65;6,80
10.08.2008;6,25;6,54;6,63;6,78
17.08.2008;6,25;6,53;6,63;6,75
24.08.2008;6,25;6,49;6,57;6,65
31.08.2008;6,25;6,50;6,59;6,65
07.09.2008;6,25;6,52;6,59;6,63
14.09.2008;6,26;6,54;6,61;6,62
21.09.2008;6,36;6,61;6,65;6,66
28.09.2008;6,36;6,59;6,62;6,64
05.10.2008;6,48;6,70;6,72;6,74
12.10.2008;6,58;6,82;6,86;6,87
19.10.2008;6,59;6,82;6,86;6,88
26.10.2008;6,54;6,87;6,89;6,92
02.11.2008;6,55;6,85;6,88;6,91
09.11.2008;6,53;6,83;6,84;6,88
16.11.2008;6,51;6,76;6,82;6,85
23.11.2008;6,44;6,71;6,80;6,84
30.11.2008;6,31;6,56;6,64;6,66
07.12.2008;6,29;6,54;6,61;6,61
14.12.2008;6,23;6,49;6,51;6,55
21.12.2008;6,17;6,45;6,48;6,52
28.12.2008;6,14;6,41;6,46;6,50
04.01.2009;5,61;5,88;5,95;5,98
11.01.2009;5,46;5,76;5,84;5,86
18.01.2009;5,32;5,57;5,68;5,72
25.01.2009;5,11;5,36;5,47;5,51
01.02.2009;4,56;4,86;4,91;4,94
08.02.2009;4,46;4,74;4,82;4,84
15.02.2009;4,43;4,69;4,77;4,79
22.02.2009;4,43;4,69;4,77;4,79
01.03.2009;4,20;4,51;4,56;4,57
08.03.2009;4,07;4,38;4,42;4,44
15.03.2009;4,02;4,33;4,38;4,39
22.03.2009;3,97;4,27;4,35;4,38
29.03.2009;3,67;4,14;4,27;4,29
05.04.2009;3,67;4,16;4,28;4,31
12.04.2009;3,60;4,14;4,25;4,30
19.04.2009;3,64;4,22;4,33;4,39
26.04.2009;3,64;4,26;4,37;4,53
03.05.2009;3,69;4,30;4,41;4,61
10.05.2009;3,89;4,45;4,55;4,77
17.05.2009;3,98;4,52;4,64;4,89
24.05.2009;4,01;4,58;4,69;4,99
31.05.2009;4,01;4,62;4,71;5,03
07.06.2009;4,01;4,63;4,75;5,04
14.06.2009;4,00;4,63;4,76;5,06
21.06.2009;3,98;4,65;4,76;5,02
28.06.2009;3,79;4,47;4,63;4,83
05.07.2009;3,73;4,38;4,57;4,75
12.07.2009;3,64;4,29;4,50;4,69
19.07.2009;3,60;4,22;4,41;4,60
26.07.2009;3,54;4,18;4,37;4,54
02.08.2009;3,55;4,17;4,37;4,53
09.08.2009;3,53;4,15;4,34;4,49
16.08.2009;3,54;4,16;4,33;4,49
23.08.2009;3,55;4,16;4,34;4,49
30.08.2009;3,50;4,17;4,33;4,49
06.09.2009;3,53;4,18;4,34;4,50
13.09.2009;3,52;4,18;4,34;4,50
20.09.2009;3,53;4,18;4,34;4,50
27.09.2009;3,51;4,16;4,32;4,48
04.10.2009;3,54;4,19;4,35;4,50
11.10.2009;3,52;4,19;4,33;4,50
18.10.2009;3,53;4,19;4,33;4,49
25.10.2009;3,51;4,18;4,31;4,48
01.11.2009;3,52;4,18;4,31;4,48
08.11.2009;3,54;4,19;4,30;4,48
15.11.2009;3,55;4,19;4,31;4,48
22.11.2009;3,55;4,19;4,30;4,48
29.11.2009;3,54;4,19;4,30;4,48
06.12.2009;3,55;4,20;4,30;4,48
13.12.2009;3,65;4,22;4,31;4,50
20.12.2009;3,74;4,24;4,34;4,51
27.12.2009;3,77;4,26;4,36;4,52
03.01.2010;3,76;4,27;4,39;4,53
10.01.2010;3,66;4,26;4,39;4,53
17.01.2010;3,63;4,25;4,38;4,53
24.01.2010;3,62;4,22;4,34;4,51
31.01.2010;3,62;4,19;4,29;4,50
07.02.2010;3,64;4,20;4,29;4,49
14.02.2010;3,62;4,17;4,27;4,47
21.02.2010;3,62;4,16;4,25;4,46
28.02.2010;3,63;4,15;4,25;4,45
07.03.2010;3,63;4,14;4,24;4,45
14.03.2010;3,61;4,12;4,22;4,42
21.03.2010;3,63;4,12;4,23;4,44
28.03.2010;3,62;4,13;4,23;4,43
04.04.2010;3,62;4,05;4,19;4,38
11.04.2010;3,61;3,96;4,14;4,34
18.04.2010;3,61;3,89;4,07;4,29
25.04.2010;3,61;3,87;4,02;4,26
02.05.2010;3,61;3,86;4,02;4,26
09.05.2010;3,62;3,87;4,02;4,28
16.05.2010;3,61;3,85;4;4,26
23.05.2010;3,62;3,85;4;4,26
30.05.2010;3,63;3,86;4;4,25
06.06.2010;3,63;3,86;4;4,25
13.06.2010;3,63;3,87;4,01;4,24
20.06.2010;3,63;3,84;3,99;4,24
27.06.2010;3,63;3,85;3,99;4,24
04.07.2010;3,64;3,85;4;4,24
11.07.2010;3,63;3,85;4;4,24
18.07.2010;3,64;3,84;4;4,24
25.07.2010;3,60;3,81;3,99;4,23
01.08.2010;3,60;3,82;3,99;4,23
08.08.2010;3,60;3,80;3,99;4,23
15.08.2010;3,60;3,81;3,99;4,24
22.08.2010;3,61;3,82;3,99;4,24
29.08.2010;3,60;3,81;4;4,25
05.09.2010;3,61;3,81;4;4,24
12.09.2010;3,61;3,81;4;4,25
19.09.2010;3,61;3,83;4,03;4,26
26.09.2010;3,61;3,83;4,04;4,25
03.10.2010;3,61;3,84;4,05;4,26
10.10.2010;3,60;3,82;4,04;4,25
17.10.2010;3,61;3,82;4,04;4,25
24.10.2010;3,61;3,84;4,05;4,26
31.10.2010;3,62;3,85;4,05;4,26
07.11.2010;3,61;3,85;4,06;4,27
14.11.2010;3,61;3,86;4,06;4,27
21.11.2010;3,60;3,85;4,05;4,27
28.11.2010;3,61;3,85;4,05;4,27
05.12.2010;3,63;3,90;4,13;4,34
12.12.2010;3,64;3,91;4,13;4,34
19.12.2010;3,65;3,91;4,14;4,34
26.12.2010;3,65;3,92;4,15;4,36
02.01.2011;3,66;3,95;4,16;4,37
09.01.2011;3,66;3,95;4,19;4,39
16.01.2011;3,67;3,97;4,22;4,42
23.01.2011;3,85;4,08;4,31;4,49
30.01.2011;3,85;4,07;4,32;4,50
06.02.2011;3,86;4,09;4,33;4,50
13.02.2011;3,86;4,11;4,33;4,51
20.02.2011;3,88;4,13;4,36;4,52
27.02.2011;3,88;4,15;4,37;4,53
06.03.2011;3,90;4,16;4,39;4,55
13.03.2011;3,90;4,18;4,40;4,57
20.03.2011;3,90;4,18;4,41;4,57
27.03.2011;3,91;4,19;4,40;4,57
03.04.2011;3,93;4,20;4,42;4,57
10.04.2011;4,06;4,26;4,46;4,62
17.04.2011;4,09;4,29;4,50;4,66
24.04.2011;4,10;4,29;4,51;4,66
01.05.2011;4,10;4,30;4,50;4,66
08.05.2011;4,11;4,31;4,51;4,67
15.05.2011;4,33;4,44;4,59;4,76
22.05.2011;4,34;4,45;4,62;4,77
29.05.2011;4,36;4,45;4,61;4,76
05.06.2011;4,36;4,45;4,61;4,76
12.06.2011;4,61;4,66;4,71;4,83
19.06.2011;4,61;4,66;4,74;4,85
26.06.2011;4,61;4,68;4,75;4,85
03.07.2011;4,62;4,70;4,76;4,86
