Data;WIBOR1M;WIBOR3M;WIBOR6M;WIBOR1Y
10.07.2011;4,62;4,69;4,75;4,85
17.07.2011;4,61;4,70;4,75;4,85
24.07.2011;4,62;4,71;4,78;4,85
31.07.2011;4,62;4,71;4,78;4,85
07.08.2011;4,62;4,71;4,82;4,87
14.08.2011;4,62;4,72;4,84;4,87
21.08.2011;4,61;4,72;4,85;4,88
28.08.2011;4,61;4,72;4,85;4,88
04.09.2011;4,61;4,72;4,85;4,88
11.09.2011;4,62;4,74;4,85;4,88
18.09.2011;4,64;4,76;4,86;4,89
25.09.2011;4,64;4,76;4,86;4,89
02.10.2011;4,64;4,76;4,86;4,88
09.10.2011;4,64;4,76;4,86;4,89
16.10.2011;4,65;4,76;4,86;4,89
23.10.2011;4,67;4,83;4,90;4,91
30.10.2011;4,70;4,90;4,93;4,93
06.11.2011;4,72;4,92;4,94;4,94
13.11.2011;4,72;4,93;4,94;4,94
20.11.2011;4,74;4,95;4,96;4,96
27.11.2011;4,75;4,96;4,97;4,97
04.12.2011;4,75;4,97;4,97;4,97
11.12.2011;4,76;4,98;4,99;4,99
18.12.2011;4,77;4,99;5;5,00
25.12.2011;4,77;4,99;5;5,00
01.01.2012;4,77;4,99;5;5,00
08.01.2012;4,76;4,99;5;5,00
15.01.2012;4,75;4,98;5,01;5,01
22.01.2012;4,75;4,98;5,01;5,01
29.01.2012;4,75;4,98;5,01;5,01
05.02.2012;4,75;4,98;4,99;4,99
12.02.2012;4,75;4,98;4,99;4,99
19.02.2012;4,75;4,97;4,99;4,99
26.02.2012;4,74;4,97;4,98;4,98
04.03.2012;4,74;4,96;4,97;4,98
11.03.2012;4,72;4,94;4,96;4,96
18.03.2012;4,72;4,95;4,97;4,97
25.03.2012;4,71;4,94;4,96;4,96
01.04.2012;4,72;4,94;4,96;4,96
08.04.2012;4,71;4,94;4,97;4,97
15.04.2012;4,71;4,94;4,96;4,97
22.04.2012;4,72;4,94;4,97;4,97
29.04.2012;4,72;4,95;4,98;4,98
06.05.2012;4,71;4,94;4,97;4,97
13.05.2012;4,91;5,06;5,10;5,10
20.05.2012;4,91;5,08;5,11;5,12
27.05.2012;4,91;5,09;5,12;5,12
03.06.2012;4,92;5,11;5,14;5,14
10.06.2012;4,92;5,12;5,14;5,15
17.06.2012;4,92;5,11;5,14;5,14
24.06.2012;4,92;5,13;5,14;5,15
01.07.2012;4,91;5,13;5,14;5,15
08.07.2012;4,91;5,13;5,16;5,16
15.07.2012;4,91;5,13;5,16;5,16
22.07.2012;4,91;5,13;5,15;5,16
29.07.2012;4,91;5,12;5,15;5,15
05.08.2012;4,91;5,12;5,14;5,15
12.08.2012;4,91;5,11;5,13;5,14
19.08.2012;4,90;5,11;5,13;5,13
26.08.2012;4,91;5,11;5,13;5,13
02.09.2012;4,90;4,99;5,01;5,02
09.09.2012;4,90;4,96;4,98;5,00
16.09.2012;4,90;4,95;4,96;4,98
23.09.2012;4,89;4,95;4,95;4,97
30.09.2012;4,90;4,92;4,94;4,95
07.10.2012;4,88;4,90;4,92;4,93
14.10.2012;4,84;4,83;4,83;4,83
21.10.2012;4,80;4,78;4,78;4,77
28.10.2012;4,79;4,75;4,75;4,74
04.11.2012;4,76;4,72;4,72;4,71
11.11.2012;4,65;4,65;4,65;4,65
18.11.2012;4,65;4,64;4,64;4,62
25.11.2012;4,60;4,60;4,59;4,56
02.12.2012;4,51;4,49;4,46;4,44
09.12.2012;4,40;4,35;4,31;4,28
16.12.2012;4,35;4,23;4,19;4,16
23.12.2012;4,27;4,16;4,12;4,02
30.12.2012;4,22;4,13;4,09;4,00
06.01.2013;4,18;4,08;4,04;3,94
13.01.2013;4,12;4,03;3,99;3,88
20.01.2013;4,11;4,03;3,99;3,87
27.01.2013;4,09;4;3,95;3,84
03.02.2013;4,01;3,94;3,90;3,80
10.02.2013;3,88;3,82;3,78;3,69
17.02.2013;3,85;3,79;3,75;3,65
24.02.2013;3,81;3,75;3,70;3,62
03.03.2013;3,80;3,73;3,66;3,60
10.03.2013;3,44;3,46;3,49;3,52
17.03.2013;3,40;3,42;3,43;3,46
24.03.2013;3,39;3,39;3,40;3,40
31.03.2013;3,39;3,39;3,39;3,39
07.04.2013;3,37;3,37;3,37;3,37
14.04.2013;3,35;3,35;3,35;3,35
21.04.2013;3,30;3,27;3,25;3,24
28.04.2013;3,25;3,10;3,07;3,05
05.05.2013;3,24;3,07;3,02;3,00
12.05.2013;3,07;2,93;2,89;2,86
19.05.2013;3,05;2,82;2,76;2,74
26.05.2013;3,04;2,76;2,69;2,68
02.06.2013;3,01;2,74;2,66;2,65
09.06.2013;2,85;2,75;2,67;2,67
16.06.2013;2,85;2,75;2,69;2,68
23.06.2013;2,82;2,74;2,69;2,68
30.06.2013;2,78;2,73;2,71;2,71
07.07.2013;2,64;2,69;2,71;2,73
14.07.2013;2,64;2,69;2,71;2,73
21.07.2013;2,64;2,70;2,71;2,73
28.07.2013;2,63;2,70;2,71;2,73
04.08.2013;2,63;2,70;2,71;2,74
11.08.2013;2,61;2,70;2,71;2,74
18.08.2013;2,62;2,70;2,72;2,75
25.08.2013;2,62;2,71;2,72;2,76
01.09.2013;2,61;2,70;2,73;2,77
08.09.2013;2,61;2,70;2,73;2,77
15.09.2013;2,61;2,70;2,73;2,77
22.09.2013;2,60;2,68;2,72;2,76
29.09.2013;2,60;2,67;2,70;2,75
06.10.2013;2,60;2,68;2,71;2,75
13.10.2013;2,60;2,68;2,71;2,75
20.10.2013;2,59;2,67;2,70;2,75
27.10.2013;2,60;2,66;2,70;2,75
03.11.2013;2,60;2,66;2,70;2,75
10.11.2013;2,59;2,66;2,70;2,75
17.11.2013;2,59;2,65;2,70;2,75
24.11.2013;2,60;2,65;2,70;2,75
01.12.2013;2,60;2,65;2,70;2,75
08.12.2013;2,60;2,65;2,70;2,75
15.12.2013;2,60;2,65;2,70;2,75
22.12.2013;2,61;2,70;2,72;2,75
29.12.2013;2,61;2,71;2,72;2,75
05.01.2014;2,61;2,70;2,72;2,75
12.01.2014;2,61;2,70;2,72;2,75
19.01.2014;2,61;2,70;2,72;2,75
26.01.2014;2,60;2,70;2,72;2,75
02.02.2014;2,61;2,71;2,73;2,76
09.02.2014;2,61;2,71;2,73;2,77
16.02.2014;2,61;2,71;2,74;2,78
23.02.2014;2,61;2,71;2,74;2,78
02.03.2014;2,61;2,71;2,74;2,78
09.03.2014;2,61;2,71;2,74;2,78
16.03.2014;2,61;2,71;2,74;2,79
23.03.2014;2,61;2,71;2,74;2,79
30.03.2014;2,61;2,71;2,74;2,79
06.04.2014;2,61;2,72;2,74;2,79
13.04.2014;2,62;2,72;2,74;2,79
20.04.2014;2,62;2,72;2,74;2,79
27.04.2014;2,62;2,72;2,74;2,79
04.05.2014;2,62;2,72;2,74;2,79
11.05.2014;2,62;2,72;2,75;2,80
18.05.2014;2,62;2,72;2,74;2,80
25.05.2014;2,62;2,72;2,74;2,80
01.06.2014;2,62;2,72;2,74;2,80
08.06.2014;2,61;2,69;2,71;2,76
15.06.2014;2,60;2,68;2,70;2,75
22.06.2014;2,60;2,68;2,70;2,74
29.06.2014;2,61;2,68;2,69;2,74
06.07.2014;2,61;2,68;2,69;2,74
13.07.2014;2,61;2,68;2,69;2,73
20.07.2014;2,60;2,68;2,69;2,73
27.07.2014;2,60;2,67;2,69;2,73
03.08.2014;2,60;2,67;2,69;2,72
10.08.2014;2,60;2,67;2,69;2,72
17.08.2014;2,60;2,66;2,68;2,71
24.08.2014;2,60;2,64;2,65;2,68
31.08.2014;2,59;2,59;2,60;2,62
07.09.2014;2,56;2,53;2,53;2,52
14.09.2014;2,54;2,48;2,48;2,46
21.09.2014;2,51;2,42;2,41;2,39
28.09.2014;2,44;2,30;2,28;2,26
05.10.2014;2,38;2,25;2,22;2,21
12.10.2014;2,10;2,06;2,05;2,04
19.10.2014;2,07;2,02;2;1,99
26.10.2014;2,03;1,98;1,97;1,96
02.11.2014;2,00;1,96;1,95;1,94
09.11.2014;2,06;2,03;2,02;2,00
16.11.2014;2,06;2,04;2,03;2,01
23.11.2014;2,08;2,06;2,05;2,03
30.11.2014;2,08;2,06;2,05;2,03
07.12.2014;2,08;2,06;2,05;2,04
14.12.2014;2,08;2,06;2,05;2,04
21.12.2014;2,08;2,06;2,05;2,04
28.12.2014;2,08;2,06;2,05;2,04
04.01.2015;2,08;2,06;2,05;2,04
11.01.2015;2,07;2,05;2,05;2,04
18.01.2015;2,05;2,03;2,02;2,00
25.01.2015;2,03;2,02;2;2,00
01.02.2015;2,01;2;1,99;1,97
08.02.2015;2,00;1,97;1,96;1,94
15.02.2015;1,99;1,94;1,93;1,91
22.02.2015;1,93;1,86;1,84;1,83
01.03.2015;1,89;1,81;1,80;1,79
08.03.2015;1,64;1,65;1,66;1,68
15.03.2015;1,64;1,65;1,66;1,68
22.03.2015;1,64;1,65;1,66;1,68
29.03.2015;1,64;1,65;1,66;1,68
05.04.2015;1,64;1,65;1,66;1,68
12.04.2015;1,64;1,65;1,66;1,68
19.04.2015;1,64;1,65;1,66;1,68
26.04.2015;1,63;1,65;1,66;1,68
03.05.2015;1,63;1,65;1,66;1,68
10.05.2015;1,64;1,66;1,70;1,74
17.05.2015;1,64;1,67;1,73;1,78
24.05.2015;1,65;1,68;1,75;1,79
31.05.2015;1,65;1,68;1,76;1,80
07.06.2015;1,65;1,68;1,76;1,80
14.06.2015;1,65;1,71;1,78;1,81
21.06.2015;1,66;1,72;1,79;1,82
28.06.2015;1,66;1,72;1,79;1,82
05.07.2015;1,66;1,72;1,79;1,82
12.07.2015;1,66;1,72;1,79;1,82
19.07.2015;1,66;1,72;1,79;1,83
26.07.2015;1,66;1,72;1,79;1,83
02.08.2015;1,66;1,72;1,79;1,83
09.08.2015;1,66;1,72;1,79;1,83
16.08.2015;1,66;1,72;1,80;1,83
23.08.2015;1,66;1,72;1,80;1,83
30.08.2015;1,66;1,72;1,80;1,83
06.09.2015;1,66;1,72;1,80;1,83
13.09.2015;1,66;1,72;1,80;1,83
20.09.2015;1,66;1,72;1,80;1,83
27.09.2015;1,67;1,72;1,80;1,83
04.10.2015;1,67;1,73;1,81;1,84
11.10.2015;1,67;1,73;1,81;1,84
18.10.2015;1,67;1,73;1,81;1,84
25.10.2015;1,67;1,73;1,81;1,84
01.11.2015;1,67;1,73;1,80;1,83
08.11.2015;1,67;1,73;1,80;1,83
15.11.2015;1,67;1,73;1,80;1,82
22.11.2015;1,67;1,73;1,80;1,82
29.11.2015;1,67;1,73;1,80;1,82
06.12.2015;1,66;1,72;1,78;1,81
13.12.2015;1,66;1,72;1,77;1,79
20.12.2015;1,66;1,72;1,77;1,79
27.12.2015;1,66;1,72;1,77;1,79
03.01.2016;1,65;1,72;1,77;1,79
10.01.2016;1,64;1,72;1,77;1,79
17.01.2016;1,62;1,70;1,75;1,77
24.01.2016;1,61;1,70;1,75;1,77
31.01.2016;1,60;1,70;1,75;1,77
07.02.2016;1,59;1,69;1,75;1,77
14.02.2016;1,59;1,69;1,74;1,76
21.02.2016;1,58;1,69;1,74;1,76
28.02.2016;1,57;1,68;1,74;1,76
06.03.2016;1,56;1,67;1,74;1,76
13.03.2016;1,56;1,67;1,74;1,76
20.03.2016;1,56;1,67;1,74;1,76
27.03.2016;1,56;1,67;1,74;1,76
03.04.2016;1,56;1,67;1,74;1,76
10.04.2016;1,56;1,67;1,74;1,76
17.04.2016;1,56;1,67;1,74;1,76
24.04.2016;1,56;1,67;1,74;1,76
01.05.2016;1,57;1,67;1,74;1,76
08.05.2016;1,58;1,67;1,74;1,76
15.05.2016;1,58;1,67;1,74;1,76
22.05.2016;1,58;1,67;1,74;1,76
29.05.2016;1,59;1,68;1,74;1,76
05.06.2016;1,60;1,68;1,74;1,76
12.06.2016;1,62;1,68;1,75;1,77
19.06.2016;1,64;1,70;1,77;1,79
26.06.2016;1,64;1,71;1,78;1,81
03.07.2016;1,65;1,71;1,79;1,81
10.07.2016;1,65;1,71;1,79;1,81
17.07.2016;1,65;1,71;1,79;1,81
24.07.2016;1,65;1,71;1,79;1,81
31.07.2016;1,65;1,71;1,79;1,81
07.08.2016;1,65;1,71;1,79;1,81
14.08.2016;1,65;1,71;1,79;1,81
21.08.2016;1,65;1,71;1,79;1,81
28.08.2016;1,65;1,71;1,79;1,81
04.09.2016;1,65;1,71;1,79;1,81
11.09.2016;1,65;1,71;1,79;1,81
18.09.2016;1,65;1,71;1,79;1,81
25.09.2016;1,65;1,71;1,79;1,81
02.10.2016;1,65;1,71;1,79;1,81
09.10.2016;1,65;1,71;1,79;1,81
16.10.2016;1,65;1,72;1,80;1,83
23.10.2016;1,66;1,72;1,80;1,84
30.10.2016;1,66;1,72;1,80;1,84
06.11.2016;1,66;1,72;1,80;1,84
13.11.2016;1,66;1,73;1,81;1,85
20.11.2016;1,66;1,73;1,81;1,85
27.11.2016;1,66;1,73;1,81;1,85
04.12.2016;1,66;1,73;1,81;1,85
11.12.2016;1,66;1,73;1,81;1,85
18.12.2016;1,66;1,73;1,81;1,85
25.12.2016;1,66;1,73;1,81;1,85
01.01.2017;1,66;1,73;1,81;1,85
08.01.2017;1,66;1,73;1,81;1,85
15.01.2017;1,66;1,73;1,81;1,85
22.01.2017;1,66;1,73;1,81;1,85
29.01.2017;1,66;1,73;1,81;1,85
05.02.2017;1,66;1,73;1,81;1,85
12.02.2017;1,66;1,73;1,81;1,85
19.02.2017;1,66;1,73;1,81;1,85
26.02.2017;1,66;1,73;1,81;1,85
05.03.2017;1,66;1,73;1,81;1,85
12.03.2017;1,66;1,73;1,81;1,85
19.03.2017;1,66;1,73;1,81;1,85
26.03.2017;1,66;1,73;1,81;1,85
02.04.2017;1,66;1,73;1,81;1,85
09.04.2017;1,66;1,73;1,81;1,85
16.04.2017;1,66;1,73;1,81;1,85
23.04.2017;1,66;1,73;1,81;1,85
30.04.2017;1,66;1,73;1,81;1,85
07.05.2017;1,66;1,73;1,81;1,85
14.05.2017;1,66;1,73;1,81;1,85
21.05.2017;1,66;1,73;1,81;1,85
28.05.2017;1,66;1,73;1,81;1,85
04.06.2017;1,66;1,73;1,81;1,85
11.06.2017;1,66;1,73;1,81;1,85
18.06.2017;1,66;1,73;1,81;1,85
25.06.2017;1,66;1,73;1,81;1,85
02.07.2017;1,66;1,73;1,81;1,85
09.07.2017;1,66;1,73;1,81;1,85
16.07.2017;1,66;1,73;1,81;1,85
23.07.2017;1,66;1,73;1,81;1,85
30.07.2017;1,66;1,73;1,81;1,85
06.08.2017;1,66;1,73;1,81;1,85
13.08.2017;1,66;1,73;1,81;1,85
20.08.2017;1,66;1,73;1,81;1,85
27.08.2017;1,66;1,73;1,81;1,85
03.09.2017;1,66;1,73;1,81;1,85
10.09.2017;1,66;1,73;1,81;1,85
17.09.2017;1,66;1,73;1,81;1,85
24.09.2017;1,66;1,73;1,81;1,85
01.10.2017;1,66;1,73;1,81;1,85
08.10.2017;1,66;1,73;1,81;1,85
15.10.2017;1,66;1,73;1,81;1,85
22.10.2017;1,66;1,73;1,81;1,85
29.10.2017;1,66;1,73;1,81;1,85
05.11.2017;1,66;1,73;1,81;1,85
12.11.2017;1,66;1,73;1,81;1,85
19.11.2017;1,66;1,73;1,81;1,85
26.11.2017;1,66;1,73;1,81;1,85
03.12.2017;1,66;1,73;1,81;1,85
10.12.2017;1,65;1,72;1,81;1,85
17.12.2017;1,65;1,72;1,81;1,85
24.12.2017;1,65;1,72;1,81;1,85
31.12.2017;1,65;1,72;1,81;1,85
07.01.2018;1,65;1,72;1,81;1,85
14.01.2018;1,65;1,72;1,81;1,85
21.01.2018;1,65;1,72;1,81;1,85
28.01.2018;1,65;1,72;1,81;1,85
04.02.2018;1,65;1,72;1,81;1,85
11.02.2018;1,65;1,72;1,81;1,85
18.02.2018;1,65;1,72;1,81;1,85
25.02.2018;1,65;1,72;1,81;1,85
04.03.2018;1,65;1,72;1,81;1,85
11.03.2018;1,65;1,71;1,80;1,84
18.03.2018;1,64;1,70;1,78;1,83
25.03.2018;1,64;1,70;1,78;1,82
01.04.2018;1,64;1,70;1,78;1,82
08.04.2018;1,64;1,70;1,78;1,82
15.04.2018;1,64;1,70;1,78;1,82
22.04.2018;1,64;1,70;1,78;1,82
29.04.2018;1,64;1,70;1,78;1,82
06.05.2018;1,64;1,70;1,78;1,82
13.05.2018;1,64;1,70;1,78;1,82
20.05.2018;1,64;1,70;1,78;1,82
27.05.2018;1,64;1,70;1,78;1,82
03.06.2018;1,64;1,70;1,78;1,82
10.06.2018;1,64;1,70;1,78;1,82
17.06.2018;1,64;1,70;1,78;1,82
24.06.2018;1,64;1,70;1,78;1,82
01.07.2018;1,64;1,70;1,78;1,82
08.07.2018;1,64;1,70;1,78;1,82
15.07.2018;1,64;1,70;1,78;1,82
22.07.2018;1,64;1,70;1,78;1,82
29.07.2018;1,64;1,70;1,78;1,82
05.08.2018;1,64;1,70;1,78;1,82
12.08.2018;1,64;1,70;1,78;1,82
19.08.2018;1,64;1,70;1,78;1,82
26.08.2018;1,64;1,71;1,79;1,87
02.09.2018;1,64;1,71;1,79;1,87
09.09.2018;1,64;1,71;1,79;1,87
16.09.2018;1,64;1,71;1,79;1,87
23.09.2018;1,64;1,72;1,79;1,87
30.09.2018;1,64;1,72;1,79;1,87
07.10.2018;1,64;1,72;1,79;1,87
14.10.2018;1,64;1,72;1,79;1,87
21.10.2018;1,64;1,72;1,79;1,87
28.10.2018;1,64;1,72;1,79;1,87
04.11.2018;1,64;1,72;1,79;1,87
11.11.2018;1,64;1,72;1,79;1,87
18.11.2018;1,64;1,72;1,79;1,87
25.11.2018;1,64;1,72;1,79;1,87
02.12.2018;1,64;1,72;1,79;1,87
09.12.2018;1,64;1,72;1,79;1,87
16.12.2018;1,64;1,72;1,79;1,87
23.12.2018;1,64;1,72;1,79;1,87
30.12.2018;1,64;1,72;1,79;1,87
06.01.2019;1,64;1,72;1,79;1,87
13.01.2019;1,64;1,72;1,79;1,87
20.01.2019;1,64;1,72;1,79;1,87
27.01.2019;1,64;1,72;1,79;1,87
03.02.2019;1,64;1,72;1,79;1,87
10.02.2019;1,64;1,72;1,79;1,87
17.02.2019;1,64;1,72;1,79;1,87
24.02.2019;1,64;1,72;1,79;1,87
03.03.2019;1,64;1,72;1,79;1,87
10.03.2019;1,64;1,72;1,79;1,87
17.03.2019;1,64;1,72;1,79;1,87
24.03.2019;1,64;1,72;1,79;1,87
31.03.2019;1,64;1,72;1,79;1,87
07.04.2019;1,64;1,72;1,79;1,87
14.04.2019;1,64;1,72;1,79;1,87
21.04.2019;1,64;1,72;1,79;1,87
28.04.2019;1,64;1,72;1,79;1,87
05.05.2019;1,64;1,72;1,79;1,87
12.05.2019;1,64;1,72;1,79;1,87
19.05.2019;1,64;1,72;1,79;1,87
26.05.2019;1,64;1,72;1,79;1,86
02.06.2019;1,64;1,72;1,79;1,86
09.06.2019;1,64;1,72;1,79;1,86
16.06.2019;1,64;1,72;1,79;1,86
23.06.2019;1,64;1,72;1,79;1,86
30.06.2019;1,64;1,72;1,79;1,86
07.07.2019;1,64;1,72;1,79;1,86
14.07.2019;1,64;1,72;1,79;1,86
21.07.2019;1,64;1,72;1,79;1,86
28.07.2019;1,64;1,72;1,79;1,86
04.08.2019;1,64;1,72;1,79;1,86
11.08.2019;1,64;1,72;1,79;1,86
18.08.2019;1,64;1,72;1,79;1,85
25.08.2019;1,64;1,72;1,79;1,85
01.09.2019;1,64;1,72;1,79;1,85
08.09.2019;1,64;1,72;1,79;1,85
15.09.2019;1,64;1,72;1,79;1,85
22.09.2019;1,63;1,72;1,79;1,84
29.09.2019;1,63;1,72;1,79;1,84
06.10.2019;1,64;1,72;1,79;1,84
13.10.2019;1,63;1,72;1,79;1,84
20.10.2019;1,63;1,71;1,79;1,84
27.10.2019;1,63;1,72;1,79;1,84
03.11.2019;1,63;1,71;1,79;1,84
10.11.2019;1,63;1,71;1,79;1,84
17.11.2019;1,63;1,71;1,79;1,84
24.11.2019;1,63;1,71;1,79;1,84
01.12.2019;1,63;1,71;1,79;1,84
08.12.2019;1,63;1,70;1,79;1,84
15.12.2019;1,63;1,70;1,79;1,84
22.12.2019;1,63;1,70;1,79;1,84
29.12.2019;1,63;1,71;1,79;1,84
05.01.2020;1,63;1,71;1,79;1,84
12.01.2020;1,63;1,71;1,79;1,84
19.01.2020;1,63;1,71;1,79;1,84
26.01.2020;1,63;1,71;1,79;1,84
02.02.2020;1,63;1,71;1,79;1,84
09.02.2020;1,63;1,71;1,79;1,84
16.02.2020;1,63;1,71;1,79;1,84
23.02.2020;1,63;1,71;1,79;1,84
01.03.2020;1,63;1,71;1,78;1,83
08.03.2020;1,63;1,70;1,76;1,81
15.03.2020;1,63;1,69;1,74;1,78
22.03.2020;1,16;1,18;1,20;1,24
29.03.2020;1,14;1,17;1,19;1,23
05.04.2020;1,13;1,17;1,18;1,23
12.04.2020;0,65;0,70;0,72;0,76
19.04.2020;0,65;0,70;0,72;0,76
26.04.2020;0,65;0,69;0,71;0,76
03.05.2020;0,64;0,68;0,69;0,75
10.05.2020;0,64;0,68;0,69;0,75
17.05.2020;0,64;0,68;0,69;0,74
24.05.2020;0,64;0,68;0,69;0,74
31.05.2020;0,24;0,28;0,29;0,33
07.06.2020;0,24;0,27;0,29;0,30
14.06.2020;0,24;0,27;0,29;0,30
21.06.2020;0,23;0,27;0,29;0,30
28.06.2020;0,23;0,26;0,28;0,30
05.07.2020;0,23;0,26;0,28;0,29
12.07.2020;0,23;0,26;0,28;0,29
19.07.2020;0,23;0,25;0,28;0,29
26.07.2020;0,23;0,25;0,28;0,29
02.08.2020;0,21;0,23;0,27;0,28
09.08.2020;0,20;0,23;0,27;0,27
16.08.2020;0,20;0,23;0,27;0,27
23.08.2020;0,20;0,23;0,27;0,27
30.08.2020;0,20;0,23;0,27;0,27
06.09.2020;0,20;0,23;0,27;0,27
13.09.2020;0,20;0,23;0,26;0,27
20.09.2020;0,20;0,23;0,26;0,27
27.09.2020;0,20;0,22;0,26;0,27
04.10.2020;0,20;0,22;0,26;0,27
11.10.2020;0,20;0,22;0,26;0,26
18.10.2020;0,20;0,22;0,25;0,26
25.10.2020;0,20;0,22;0,25;0,26
01.11.2020;0,20;0,22;0,25;0,26
08.11.2020;0,20;0,22;0,25;0,25
15.11.2020;0,20;0,22;0,25;0,25
22.11.2020;0,20;0,22;0,25;0,25
29.11.2020;0,20;0,22;0,25;0,25
06.12.2020;0,20;0,22;0,25;0,25
13.12.2020;0,20;0,22;0,25;0,25
20.12.2020;0,20;0,21;0,25;0,25
27.12.2020;0,20;0,21;0,25;0,25
03.01.2021;0,20;0,21;0,25;0,25
10.01.2021;0,19;0,21;0,25;0,25
17.01.2021;0,19;0,21;0,25;0,25
24.01.2021;0,19;0,21;0,25;0,25
31.01.2021;0,19;0,21;0,25;0,25
07.02.2021;0,19;0,21;0,25;0,25
14.02.2021;0,19;0,21;0,25;0,25
21.02.2021;0,18;0,21;0,25;0,25
28.02.2021;0,19;0,21;0,25;0,25
07.03.2021;0,19;0,21;0,25;0,25
14.03.2021;0,19;0,21;0,25;0,25
21.03.2021;0,19;0,21;0,25;0,25
28.03.2021;0,19;0,21;0,25;0,25
04.04.2021;0,18;0,21;0,25;0,25
11.04.2021;0,18;0,21;0,25;0,25
18.04.2021;0,18;0,21;0,24;0,25
25.04.2021;0,18;0,21;0,24;0,25
02.05.2021;0,18;0,21;0,24;0,25
09.05.2021;0,18;0,21;0,24;0,25
16.05.2021;0,18;0,21;0,24;0,25
23.05.2021;0,18;0,21;0,25;0,26
30.05.2021;0,18;0,21;0,25;0,26
06.06.2021;0,18;0,21;0,25;0,26
13.06.2021;0,18;0,21;0,25;0,26
20.06.2021;0,18;0,21;0,25;0,26
27.06.2021;0,18;0,21;0,25;0,26
04.07.2021;0,18;0,21;0,25;0,26
11.07.2021;0,18;0,21;0,25;0,26
18.07.2021;0,18;0,21;0,25;0,26
25.07.2021;0,18;0,21;0,25;0,26
01.08.2021;0,18;0,21;0,25;0,26
08.08.2021;0,18;0,21;0,25;0,28
15.08.2021;0,18;0,21;0,25;0,31
22.08.2021;0,18;0,21;0,25;0,35
29.08.2021;0,18;0,21;0,25;0,38
05.09.2021;0,18;0,24;0,28;0,42
12.09.2021;0,18;0,24;0,28;0,43
19.09.2021;0,18;0,24;0,28;0,45
26.09.2021;0,18;0,24;0,29;0,45
03.10.2021;0,18;0,24;0,32;0,50
10.10.2021;0,56;0,65;0,76;1,03
17.10.2021;0,57;0,69;0,85;1,14
24.10.2021;0,59;0,70;0,91;1,19
31.10.2021;0,61;0,74;0,96;1,26
07.11.2021;1,32;1,56;1,87;2,25
14.11.2021;1,36;1,61;1,91;2,29
21.11.2021;1,44;1,69;2,02;2,42
28.11.2021;1,57;1,91;2,29;2,55
05.12.2021;1,91;2,21;2,51;2,71
12.12.2021;1,98;2,30;2,58;2,78
19.12.2021;1,93;2,35;2,61;2,82
26.12.2021;2,00;2,45;2,74;3,00
02.01.2022;2,23;2,54;2,84;3,13
09.01.2022;2,34;2,63;2,98;3,27
16.01.2022;2,38;2,77;3,15;3,43
23.01.2022;2,47;2,85;3,23;3,48
30.01.2022;2,60;2,99;3,44;3,65
06.02.2022;2,71;3,11;3,59;3,82
13.02.2022;2,85;3,30;3,78;4,01
20.02.2022;2,93;3,44;3,87;4,08
27.02.2022;3,09;3,59;3,99;4,19
06.03.2022;3,30;3,78;4,19;4,30
